15.0,12.0,7.0,4.0,6.0,4.0,2.0,0.0,5.0,5.0,2.0,4.0,1.0,2.0,4.0,7.0,4.0,1.0,2.0,5.0,7.0,7.0,3.0,630.0,1108.6523896340714
24.0,21.0,3.0,3.0,13.0,5.0,4.0,12.0,5.0,11.0,5.0,3.0,11.0,14.0,14.0,7.0,6.0,1.0,9.0,10.0,10.0,4.0,2.0,1878.2095708262239,670.1400346527928
15.0,12.0,0.0,4.0,5.0,4.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,2.0,6.0,5.0,1.0,1.0,0.0,5.0,2.0,7.0,823.4958502054666,958.2100506638949
24.0,21.0,5.0,6.0,6.0,7.0,3.0,2.0,1.0,6.0,3.0,3.0,4.0,2.0,8.0,4.0,7.0,2.0,9.0,7.0,6.0,1.0,8.0,1890.0,625.0
15.0,12.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1194.2839211037601,625.0
24.0,21.0,9.0,13.0,5.0,11.0,13.0,12.0,0.0,4.0,18.0,6.0,7.0,19.0,10.0,2.0,10.0,2.0,8.0,-1.0,3.0,4.0,1.0,1816.2510637367511,1875.0
15.0,12.0,3.0,3.0,4.0,3.0,0.0,4.0,4.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,6.0,3.0,4.0,1.0,1409.828920880065,1329.5523768577546
24.0,21.0,12.0,2.0,8.0,9.0,10.0,9.0,12.0,13.0,13.0,7.0,6.0,3.0,15.0,8.0,0.0,11.0,1.0,4.0,7.0,5.0,18.0,1526.9278102851176,1823.0665621665369
24.0,20.0,2.0,9.0,6.0,9.0,4.0,11.0,2.0,12.0,10.0,2.0,5.0,10.0,13.0,12.0,3.0,1.0,11.0,9.0,11.0,8.0,9.0,1734.2984928440915,1132.7206697863799
23.0,21.0,10.0,4.0,9.0,11.0,12.0,4.0,10.0,6.0,14.0,7.0,13.0,0.0,15.0,12.0,0.0,5.0,3.0,2.0,8.0,2.0,16.0,1604.3798041063537,1875.0
24.0,20.0,2.0,0.0,5.0,4.0,10.0,8.0,9.0,16.0,1.0,12.0,6.0,3.0,7.0,12.0,14.0,12.0,3.0,11.0,10.0,13.0,5.0,1089.3476345298968,1875.0
15.0,12.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,3.0,4.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1738.160159206628,1057.3014367011247
24.0,20.0,3.0,4.0,15.0,8.0,10.0,5.0,7.0,11.0,0.0,4.0,2.0,3.0,13.0,16.0,6.0,9.0,4.0,2.0,8.0,2.0,12.0,1480.8967806865553,1875.0
15.0,20.0,5.0,7.0,6.0,6.0,2.0,13.0,5.0,0.0,10.0,0.0,13.0,5.0,-1.0,10.0,0.0,6.0,4.0,3.0,6.0,5.0,8.0,1890.0,679.0671067938314
24.0,20.0,1.0,3.0,13.0,7.0,6.0,5.0,8.0,7.0,3.0,4.0,1.0,3.0,12.0,17.0,5.0,10.0,3.0,3.0,7.0,2.0,15.0,1553.235243870764,1875.0
