1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,4909.6676,59937325
8,5703.2144,70759342
9,7419.34,86992368
10,8580.628,103225390
11,6645.148,118625960
12,7548.372,127783050
13,8129.016,178147050
14,9096.756,201456010
15,8580.628,243911620
16,9483.852,274296510
17,10838.688,315503420
18,10451.592,370446000
19,12645.136,397084800
20,12322.556,445367600
21,16903.192,541100900
22,18387.06,728405000
23,17612.868,861599100
24,21032.216,1111337900
