2388078.000
355174.050
353838.100
344086.050
343778.050
343296.800
341991.650
341991.650
341498.850
339477.600
339412.150
337013.600
337013.600
336582.400
335623.750
335623.750
335369.650
335369.650
335369.650
333109.700
333109.700
333109.700
333109.700
332062.500
332062.500
332062.500
332062.500
332062.500
332062.500
332062.500
331631.300
330849.750
330584.100
329814.100
329814.100
328828.500
328828.500
328828.500
328828.500
328828.500
328828.500
328520.500
324913.050
324913.050
324913.050
324913.050
324828.350
324828.350
324828.350
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323942.850
323927.450
323927.450
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322957.250
322156.450
322156.450
322141.050
