2699373.600
357310.800
357310.800
346561.600
345083.200
345083.200
343031.150
342126.400
341633.600
339677.800
337321.600
337321.600
337059.800
333564.000
330653.400
329667.800
328805.400
328158.600
328158.600
328158.600
328158.600
328158.600
328158.600
328158.600
326249.000
326249.000
326249.000
326249.000
326214.350
325290.350
325290.350
324551.150
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
323442.350
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
322887.950
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
320681.900
319141.900
319141.900
319141.900
319141.900
319141.900
319141.900
